float adds,float mult,float div,float comp,float total only math,float total with comp,total runtime,performance,performance (w/ comp)
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2130382.0,0.254795,0.292724
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2391277.0,0.226996,0.260787
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2128812.0,0.254983,0.292939
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2046234.0,0.265273,0.304761
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1996636.0,0.271863,0.312332
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2010072.0,0.270046,0.310244
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2423980.0,0.223934,0.257268
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1742972.0,0.311428,0.357787
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1827020.0,0.297102,0.341328
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2734131.0,0.198531,0.228085
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2351202.0,0.230865,0.265232
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2268120.0,0.239322,0.274947
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2732293.0,0.198665,0.228238
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2233862.0,0.242992,0.279164
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2124772.0,0.255468,0.293496
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2027652.0,0.267704,0.307554
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2366926.0,0.229332,0.26347
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1807684.0,0.30028,0.344979
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2049818.0,0.264809,0.304228
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2408944.0,0.225332,0.258874
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2044498.0,0.265498,0.30502
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2060604.0,0.263423,0.302636
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2030428.0,0.267338,0.307134
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2050574.0,0.264712,0.304116
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2181462.0,0.248829,0.285869
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1805444.0,0.300652,0.345407
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1820316.0,0.298196,0.342585
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,3890714.0,0.139514,0.160282
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,1943020.0,0.279365,0.32095
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,3031549.0,0.179054,0.205708
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2343670.0,0.231607,0.266084
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2424476.0,0.223888,0.257216
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2060260.0,0.263467,0.302687
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2030478.0,0.267332,0.307126
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2036318.0,0.266565,0.306245
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2000864.0,0.271288,0.311672
297740.0,209664.0,35407.0,80802.0,542811.0,623613.0,2045846.0,0.265323,0.304819
