float adds,float mult,float div,float comp,float total only math,float total with comp,total runtime,performance,performance (w/ comp)
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2052928.0,0.2644,0.303756
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2058492.0,0.263686,0.302935
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2591464.0,0.209455,0.240632
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2185974.0,0.248308,0.285268
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2144416.0,0.25312,0.290797
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2088912.0,0.259846,0.298523
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2048844.0,0.264927,0.304361
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2251483.0,0.241083,0.276968
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2403208.0,0.225863,0.259482
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2030714.0,0.267293,0.307079
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2939581.0,0.18465,0.212135
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2420639.0,0.224236,0.257613
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2030684.0,0.267297,0.307083
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2387566.0,0.227342,0.261182
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2446817.0,0.221837,0.254857
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2165200.0,0.25069,0.288005
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2485088.0,0.218421,0.250932
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2030676.0,0.267298,0.307084
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2233762.0,0.242996,0.279165
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2986487.0,0.18175,0.208804
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2337468.0,0.232215,0.26678
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2666617.0,0.203552,0.23385
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2882405.0,0.188313,0.216343
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2430293.0,0.223345,0.25659
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2373306.0,0.228708,0.262751
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2811319.0,0.193075,0.221814
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2422681.0,0.224047,0.257396
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2101195.0,0.258327,0.296778
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2066218.0,0.2627,0.301802
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2032896.0,0.267006,0.306749
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2071962.0,0.261972,0.300965
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,3182511.0,0.170556,0.195942
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,3876650.0,0.140017,0.160858
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,3415744.0,0.15891,0.182563
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,1676588.0,0.32375,0.371939
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2505892.0,0.216607,0.248849
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2183872.0,0.248547,0.285543
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2995806.0,0.181185,0.208154
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2428783.0,0.223484,0.25675
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2520127.0,0.215384,0.247443
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2699232.0,0.201092,0.231025
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,1946044.0,0.278922,0.320439
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,3032331.0,0.179003,0.205647
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2360293.0,0.229969,0.2642
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2158176.0,0.251506,0.288943
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2608416.0,0.208094,0.239068
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2522440.0,0.215186,0.247217
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2052188.0,0.264496,0.303865
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2552618.0,0.212642,0.244294
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2661076.0,0.203976,0.234337
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2147536.0,0.252752,0.290374
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2805842.0,0.193452,0.222247
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2099316.0,0.258558,0.297044
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2022426.0,0.268388,0.308337
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,1992812.0,0.272376,0.312919
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,3241234.0,0.167466,0.192392
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,1871516.0,0.29003,0.3332
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,3581401.0,0.151559,0.174119
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2562261.0,0.211842,0.243375
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2435902.0,0.222831,0.255999
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2794410.0,0.194243,0.223156
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2174846.0,0.249579,0.286728
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2252407.0,0.240984,0.276854
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2229710.0,0.243437,0.279673
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2383192.0,0.22776,0.261661
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2500496.0,0.217075,0.249386
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,1927520.0,0.281603,0.323519
297730.0,209662.0,35403.0,80794.0,542795.0,623589.0,2318378.0,0.234127,0.268976
